Date,Time,Latitude,Longitude,Pitch (degrees),Roll (degrees),Heading (degrees Magnetic),Heave,Temperature in electronics box (degrees C),"Acceleration x, forward (G)","Acceleration y, starboard (G)","Acceleration z, down (G)",Yaw rate [degrees/s],Control Mode,Thrust (% Thrust),Thrust difference (% Thrust),Date (MMDDYY),Time (HHMMSS),Temperature (C),Specific Conductance (uS/cm),Salinity (PPT),Pressure (psia),Depth (m),Chlorophyll (ug/L),ODO (%Sat),ODO (mg/L),Turbidity (FNU),Wiper Position (V)
20260130,134123,25.912697965,-80.13768255666666,-1.4,-1.5,7.0,0.0,32.1,-0.0,0.0,-1.03,2.8,Thruster,60.0,0.0,13026.0,134120.0,20.719,52655.86,34.76,-0.01,-0.006,1.77,53.31,3.9,0.09,1.22
20260130,134124,25.912690865,-80.13767865166666,1.0,-1.7,7.0,0.0,32.1,0.2,0.09,-1.08,2.51,Thruster,70.0,0.0,13026.0,134121.0,20.709,52616.21,34.73,-0.01,-0.006,1.76,53.04,3.88,0.11,1.22
20260130,134125,25.912677523333333,-80.13767098666666,1.3,-1.2,7.0,0.0,32.1,0.14,0.03,-0.99,-2.18,Thruster,66.5,0.0,13026.0,134122.0,20.7,52572.14,34.7,-0.01,-0.006,1.76,52.78,3.86,0.13,1.22
20260130,134126,25.912660943333332,-80.13766051166667,2.1,-1.3,7.0,0.0,32.1,-0.01,-0.13,-1.07,-1.54,Thruster,64.6,0.0,13026.0,134123.0,20.69,52530.39,34.67,-0.01,-0.004,1.73,52.55,3.84,0.17,1.22
20260130,134127,25.912643896666665,-80.137649165,2.7,-1.2,7.0,0.0,32.1,0.05,0.12,-1.06,-1.12,Thruster,70.0,0.0,13026.0,134124.0,20.679,52515.08,34.66,-0.0,-0.003,1.68,52.38,3.83,0.19,1.22
20260130,134128,25.91262707,-80.13763744166667,1.8,-1.3,7.0,0.0,32.1,0.04,0.08,-1.4,-0.77,Thruster,56.4,0.0,13026.0,134125.0,20.672,52509.41,34.65,-0.0,-0.002,1.62,52.22,3.82,0.21,1.22
20260130,134129,25.912613196666666,-80.13762756333334,-0.5,-1.3,7.0,0.0,32.1,-0.06,-0.01,-0.99,-1.08,Thruster,0.0,0.0,13026.0,134126.0,20.666,52510.41,34.65,-0.0,-0.001,1.62,52.05,3.81,0.22,1.22
20260130,134130,25.91260272,-80.13761990666667,-3.4,-1.4,7.0,0.0,32.1,-0.08,-0.01,-0.99,0.34,Thruster,-0.6,41.9,13026.0,134127.0,20.662,52518.9,34.66,-0.0,-0.001,1.62,51.91,3.8,0.2,1.22
20260130,134131,25.912592586666666,-80.13761282333333,-0.6,-1.5,7.0,0.0,32.1,-0.08,0.01,-1.02,11.33,Thruster,13.5,69.0,13026.0,134128.0,20.66,52545.15,34.68,-0.0,-0.0,1.66,51.78,3.79,0.18,1.22
20260130,134132,25.912581345,-80.13760806333333,1.2,-1.9,7.0,0.0,32.1,0.01,0.16,-0.95,13.92,Thruster,26.6,72.6,13026.0,134129.0,20.66,52563.09,34.69,0.0,0.0,1.68,51.7,3.79,0.16,1.22
20260130,134133,25.912564896666666,-80.13760635166666,0.9,-2.9,7.0,0.0,32.1,0.03,0.09,-0.98,14.58,Thruster,18.5,72.4,13026.0,134130.0,20.662,52597.64,34.72,0.0,0.001,1.7,51.67,3.78,0.14,1.22
20260130,134134,25.91254791,-80.13760939666666,1.5,-2.5,7.0,0.0,32.1,0.08,0.07,-1.01,13.17,Thruster,25.0,73.7,13026.0,134131.0,20.665,52649.29,34.76,0.0,0.001,1.71,51.54,3.77,0.13,1.22
20260130,134135,25.912531241666667,-80.137616635,1.4,-2.1,7.0,0.0,32.1,0.03,0.15,-1.21,11.46,Thruster,10.8,77.3,13026.0,134132.0,20.671,52688.02,34.79,0.0,0.002,1.71,51.48,3.77,0.13,1.22
20260130,134136,25.91251811,-80.13762610333333,0.5,-1.7,7.0,0.0,32.1,-0.03,0.02,-0.93,12.45,Thruster,11.9,74.2,13026.0,134133.0,20.676,52707.97,34.8,0.0,0.003,1.73,51.49,3.77,0.11,1.22
20260130,134137,25.91250717,-80.13763773833334,0.2,-1.2,7.0,0.0,32.1,-0.12,0.12,-0.98,14.85,Thruster,4.9,75.4,13026.0,134134.0,20.681,52723.08,34.81,0.01,0.003,1.74,51.57,3.77,0.08,1.22
20260130,134138,25.91250043,-80.13764975666666,-0.3,-1.2,7.0,0.0,32.1,-0.04,0.09,-0.84,19.78,Thruster,-5.2,75.2,13026.0,134135.0,20.685,52735.91,34.82,0.01,0.004,1.79,51.67,3.78,0.06,1.22
20260130,134139,25.912498566666667,-80.13766085,0.1,-0.6,7.0,0.0,32.1,0.01,-0.05,-0.92,21.38,Thruster,-3.4,75.5,13026.0,134136.0,20.69,52748.31,34.83,0.01,0.004,1.84,51.81,3.79,0.05,1.22
20260130,134140,25.912500443333332,-80.13767098833333,0.7,-1.8,7.0,0.0,32.1,-0.09,0.15,-1.12,23.02,Thruster,-1.0,74.9,13026.0,134137.0,20.695,52755.13,34.84,0.01,0.004,1.87,51.96,3.8,0.02,1.22
20260130,134141,25.912505766666666,-80.137679215,-0.7,-1.5,7.0,0.0,32.1,0.0,-0.0,-1.03,15.63,Thruster,8.9,62.1,13026.0,134138.0,20.702,52761.55,34.84,0.01,0.004,1.89,52.13,3.81,0.0,1.22
20260130,134142,25.912512786666667,-80.137686025,-2.1,-0.7,7.0,0.0,32.1,-0.07,-0.0,-1.09,4.3,Thruster,7.3,7.3,13026.0,134139.0,20.708,52794.11,34.86,0.01,0.004,1.83,52.31,3.82,-0.03,1.22
20260130,134143,25.912519996666667,-80.13769232833333,-1.4,-0.7,7.0,0.0,32.1,-0.04,0.01,-1.08,-0.49,Thruster,44.9,0.0,13026.0,134140.0,20.716,52828.7,34.89,0.01,0.004,1.85,52.55,3.84,-0.05,1.22
20260130,134144,25.912527755,-80.13769912333333,1.5,-0.8,7.0,0.0,32.1,0.1,0.09,-0.83,1.09,Thruster,70.0,0.0,13026.0,134141.0,20.723,52854.69,34.91,0.01,0.005,1.88,52.8,3.86,-0.05,1.22
20260130,134145,25.912539626666668,-80.1377094,0.8,0.0,7.0,0.0,32.1,0.08,-0.14,-0.98,-1.32,Thruster,70.0,0.0,13026.0,134142.0,20.73,52890.43,34.94,0.01,0.006,1.87,53.12,3.88,-0.06,1.22
20260130,134146,25.91255321,-80.13772215666667,2.2,-0.4,7.0,0.0,32.1,0.04,0.15,-1.15,-0.84,Thruster,70.0,0.0,13026.0,134143.0,20.739,52924.97,34.96,0.01,0.007,1.88,53.42,3.9,-0.06,1.22
20260130,134147,25.9125675,-80.137735885,1.5,-0.5,7.0,0.0,32.1,-0.12,0.07,-0.97,-0.21,Thruster,37.6,0.0,13026.0,134144.0,20.746,52945.32,34.98,0.01,0.009,1.9,53.78,3.93,-0.06,1.22
20260130,134148,25.912578921666668,-80.137746975,-0.3,-0.4,7.0,0.0,32.1,-0.05,0.02,-1.0,0.23,Thruster,13.3,13.3,13026.0,134145.0,20.754,52974.55,35.0,0.01,0.01,1.95,57.57,4.2,-0.05,1.22
20260130,134149,25.91258772,-80.13775552333334,-2.5,-0.9,7.0,0.0,32.1,-0.02,0.06,-0.96,2.91,Thruster,18.5,18.5,13026.0,134146.0,20.762,53040.39,35.05,0.01,0.01,1.99,58.68,4.28,-0.02,1.22
20260130,134150,25.912597201666667,-80.13776373166667,-1.3,-0.6,7.0,0.0,32.1,-0.08,0.01,-1.02,2.3,Thruster,1.1,56.6,13026.0,134147.0,20.776,53108.11,35.1,0.02,0.01,2.02,59.82,4.36,0.04,1.22
20260130,134151,25.91260621,-80.137770265,-0.3,-0.9,7.0,0.0,32.2,0.07,0.08,-1.05,14.17,Thruster,-5.2,75.2,13026.0,134148.0,20.792,53197.91,35.16,0.02,0.011,2.08,60.43,4.41,0.1,1.22
20260130,134152,25.912615758333335,-80.13777352833333,-2.6,-1.4,7.0,0.0,32.2,-0.09,-0.03,-1.06,16.2,Thruster,-12.4,30.1,13026.0,134149.0,20.812,53247.67,35.2,0.02,0.011,2.11,60.92,4.44,0.12,1.22
20260130,134153,25.91262443666667,-80.13777363666667,-1.6,-0.2,7.0,0.0,32.2,-0.02,0.0,-1.0,6.09,Thruster,5.4,16.1,13026.0,134150.0,20.828,53309.82,35.25,0.02,0.01,2.18,61.43,4.47,0.14,1.22
20260130,134154,25.912630661666668,-80.137773015,-2.5,-0.9,7.0,0.0,32.2,-0.05,0.07,-1.06,8.2,Thruster,2.8,69.8,13026.0,134151.0,20.845,53362.9,35.29,0.01,0.01,2.23,61.79,4.5,0.18,1.22
20260130,134155,25.912636606666666,-80.13777089833333,0.0,-0.9,7.0,0.0,32.2,0.08,0.07,-1.1,15.15,Thruster,30.0,39.5,13026.0,134152.0,20.859,53382.56,35.3,0.01,0.01,2.18,62.11,4.52,0.2,1.22
20260130,134157,25.912644668333332,-80.13776542,-1.3,-2.7,7.0,0.0,32.2,0.02,0.18,-0.97,14.0,Thruster,24.2,45.8,13026.0,134153.0,20.872,53372.48,35.29,0.01,0.01,2.15,62.34,4.53,0.23,1.22
20260130,134157,25.912654165,-80.13775615833333,0.4,-1.0,7.0,0.0,32.2,-0.02,0.0,-0.93,9.96,Thruster,16.1,70.2,13026.0,134154.0,20.88,53346.63,35.27,0.02,0.01,2.17,62.5,4.54,0.25,1.22
20260130,134158,25.91266261333333,-80.13774417166667,-1.4,-3.3,7.0,0.0,32.2,-0.05,0.07,-0.95,16.58,Thruster,10.0,73.2,13026.0,134155.0,20.886,53302.71,35.24,0.02,0.011,2.16,62.54,4.54,0.24,1.22
20260130,134159,25.912667135,-80.13773006333334,0.0,-0.8,7.0,0.0,32.2,-0.04,0.12,-1.03,17.12,Thruster,26.9,72.9,13026.0,134156.0,20.886,53234.15,35.19,0.02,0.011,2.07,62.47,4.54,0.23,1.22
20260130,134200,25.912668806666666,-80.13771202833334,1.2,-1.8,7.0,0.0,32.2,-0.04,0.06,-1.08,12.41,Thruster,21.1,75.3,13026.0,134157.0,20.882,53170.71,35.14,0.02,0.012,2.0,62.32,4.53,0.25,1.22
20260130,134201,25.912666955,-80.13769342,1.5,-3.1,7.0,0.0,32.2,0.01,0.07,-1.11,11.22,Thruster,27.0,73.0,13026.0,134158.0,20.875,53085.12,35.08,0.02,0.013,1.98,62.08,4.52,0.25,1.22
20260130,134203,25.912661838333335,-80.137674945,1.7,-1.7,7.0,0.0,32.1,0.03,-0.17,-0.99,11.13,Thruster,27.0,73.0,13026.0,134159.0,20.864,53001.73,35.02,0.02,0.013,1.91,57.74,4.2,0.27,1.22
20260130,134203,25.91265312,-80.13765473166667,1.8,-0.9,7.0,0.0,32.1,0.06,0.0,-0.96,9.86,Thruster,24.9,73.2,13026.0,134200.0,20.85,52898.57,34.94,0.02,0.014,1.86,56.75,4.13,0.24,1.22
20260130,134204,25.912643103333334,-80.137638195,0.2,-2.0,7.0,0.0,32.1,-0.04,-0.07,-0.98,8.13,Thruster,24.3,52.5,13026.0,134201.0,20.831,52824.65,34.89,0.02,0.013,1.84,56.29,4.1,0.2,1.22
20260130,134205,25.912631408333333,-80.13762501166667,1.2,-1.8,7.0,0.0,32.1,0.04,-0.03,-0.98,13.98,Thruster,25.0,73.7,13026.0,134202.0,20.812,52763.43,34.84,0.02,0.013,1.74,56.17,4.09,0.14,1.22
20260130,134206,25.912616355,-80.13761438333333,1.9,-2.2,7.0,0.0,32.2,0.1,0.24,-1.02,11.8,Thruster,27.0,73.0,13026.0,134203.0,20.791,52699.91,34.79,0.02,0.012,1.74,55.99,4.08,0.09,1.22
20260130,134207,25.912599353333334,-80.13760672333333,1.8,-2.2,7.0,0.0,32.2,-0.01,0.11,-0.94,8.21,Thruster,24.3,70.7,13026.0,134204.0,20.771,52625.55,34.74,0.02,0.012,1.77,55.72,4.07,0.09,1.22
20260130,134209,25.912581516666666,-80.13760208,1.7,-2.6,7.0,0.0,32.2,-0.0,-0.0,-0.98,3.89,Thruster,42.6,42.6,13026.0,134205.0,20.753,52625.01,34.74,0.02,0.013,1.76,55.5,4.05,0.08,1.22
20260130,134210,25.912564575,-80.13759924666667,0.6,-1.8,7.0,0.0,32.2,-0.04,0.08,-0.94,1.9,Thruster,31.1,17.2,13026.0,134206.0,20.74,52635.48,34.75,0.02,0.014,1.75,55.44,4.05,0.08,1.22
20260130,134211,25.912550495,-80.13759690333333,-1.7,-1.0,7.0,0.0,32.2,-0.06,-0.0,-0.95,-1.34,Thruster,43.3,-15.3,13026.0,134207.0,20.732,52639.6,34.75,0.02,0.014,1.79,55.51,4.06,0.07,1.22
20260130,134212,25.912536433333333,-80.13759379833333,-0.8,-0.3,7.0,0.0,32.2,0.01,-0.09,-0.79,-6.54,Thruster,33.5,-33.5,13026.0,134208.0,20.726,52704.36,34.8,0.02,0.014,1.87,55.64,4.07,0.09,1.22
20260130,134213,25.91252187,-80.13758889333333,-1.1,-0.9,7.0,0.0,32.2,-0.1,0.02,-0.99,-4.33,Thruster,0.0,0.0,13026.0,134209.0,20.728,52811.49,34.88,0.02,0.014,1.86,55.81,4.08,0.12,1.22
20260130,134214,25.912508758333335,-80.13758344,-2.7,-1.1,7.0,0.0,32.2,-0.07,0.0,-1.0,-1.37,Thruster,-22.4,0.0,13026.0,134210.0,20.737,52878.45,34.93,0.02,0.014,1.91,56.11,4.1,0.14,1.22
20260130,134215,25.912499433333334,-80.13757914666667,-2.0,-1.2,7.0,0.0,32.2,-0.08,-0.05,-0.98,-3.22,Thruster,-42.4,0.0,13026.0,134211.0,20.745,52917.66,34.96,0.02,0.013,1.91,56.41,4.12,0.14,1.22
20260130,134216,25.912494665,-80.13757656,-4.6,-1.1,7.0,0.0,32.2,-0.19,-0.01,-0.88,-1.72,Thruster,-80.5,0.0,13026.0,134212.0,20.753,52946.46,34.98,0.02,0.013,1.89,56.71,4.14,0.13,1.22
20260130,134217,25.912498541666668,-80.137578275,-3.7,-1.6,7.0,0.0,32.2,-0.21,-0.05,-0.97,-1.28,Thruster,-72.5,0.0,13026.0,134213.0,20.759,52980.46,35.0,0.02,0.013,1.93,56.91,4.15,0.12,1.22
20260130,134218,25.912508958333333,-80.13758439666667,-3.1,-1.1,7.0,0.0,32.2,-0.09,-0.01,-0.95,1.61,Thruster,-80.5,0.0,13026.0,134214.0,20.766,52999.45,35.02,0.02,0.014,1.99,57.08,4.16,0.12,1.22
20260130,134219,25.91252265,-80.13759219,-4.3,-1.1,7.0,0.0,32.2,-0.06,-0.1,-0.97,0.71,Thruster,-80.5,0.0,13026.0,134215.0,20.773,53067.35,35.07,0.02,0.016,2.06,57.26,4.18,0.39,1.22
20260130,134220,25.912536483333334,-80.13760016666667,-2.5,-0.8,7.0,0.0,32.2,0.0,-0.05,-0.99,1.08,Thruster,-47.9,0.0,13026.0,134216.0,20.787,53133.57,35.12,0.02,0.017,2.06,57.55,4.2,0.42,1.22
20260130,134221,25.912547471666667,-80.13760637833333,0.4,-0.7,7.0,0.0,32.2,-0.02,-0.01,-0.96,2.52,Thruster,-5.8,5.8,13026.0,134217.0,20.8,53164.79,35.14,0.03,0.018,2.0,57.89,4.22,0.43,1.22
20260130,134222,25.912556726666665,-80.13761135833333,-2.0,-0.8,7.0,0.0,32.2,-0.03,0.09,-1.07,3.17,Thruster,-63.1,1.2,13026.0,134218.0,20.81,53147.0,35.13,0.03,0.018,1.99,58.32,4.25,0.44,1.22
20260130,134223,25.912567498333335,-80.137616235,-3.7,-0.7,7.0,0.0,32.2,-0.06,0.02,-1.12,4.09,Thruster,-63.4,12.0,13026.0,134219.0,20.811,53119.82,35.11,0.03,0.019,1.97,58.65,4.27,0.44,1.22
20260130,134224,25.912580048333332,-80.13762106833333,-2.2,-0.6,7.0,0.0,32.2,-0.04,-0.01,-0.97,6.53,Thruster,-45.2,23.8,13026.0,134220.0,20.812,53126.93,35.11,0.03,0.019,1.97,58.95,4.29,0.44,1.22
20260130,134225,25.91259145,-80.13762395166667,-1.1,-0.4,7.0,0.0,32.2,-0.04,-0.08,-1.07,10.38,Thruster,-36.4,25.5,13026.0,134221.0,20.814,53112.21,35.1,0.03,0.018,1.96,59.17,4.31,0.45,1.22
20260130,134226,25.912603466666667,-80.137624805,-2.8,-0.7,7.0,0.0,32.2,-0.01,0.05,-0.92,9.41,Thruster,-63.2,16.7,13026.0,134222.0,20.812,53040.8,35.05,0.03,0.018,1.96,59.34,4.32,0.44,1.22
20260130,134227,25.912616415,-80.13762285333334,-2.3,-0.6,7.0,0.0,32.2,-0.02,0.06,-1.04,6.88,Thruster,-49.7,20.6,13026.0,134223.0,20.804,52989.46,35.01,0.03,0.018,1.99,59.38,4.33,0.42,1.22
20260130,134228,25.912628271666666,-80.13761922833334,-1.6,-0.5,7.0,0.0,32.2,-0.05,-0.07,-0.93,6.79,Thruster,-48.7,14.7,13026.0,134224.0,20.796,53051.41,35.05,0.03,0.019,2.01,59.38,4.33,0.43,1.22
20260130,134229,25.912639588333334,-80.13761433666667,-2.1,-0.6,7.0,0.0,32.2,-0.05,-0.1,-0.87,9.91,Thruster,-53.7,17.7,13026.0,134225.0,20.798,53080.32,35.08,0.03,0.019,1.96,59.38,4.33,0.44,1.22
20260130,134230,25.912650346666666,-80.137607495,-2.0,-0.6,7.0,0.0,32.2,0.02,0.01,-0.96,8.48,Thruster,-27.6,27.6,13026.0,134226.0,20.799,53068.35,35.07,0.03,0.02,1.9,59.41,4.33,0.43,1.22
20260130,134231,25.912658283333332,-80.13760043833334,-0.9,-0.6,7.0,0.0,32.2,-0.01,-0.03,-0.99,9.26,Thruster,5.6,5.6,13026.0,134227.0,20.797,53054.15,35.06,0.03,0.021,1.91,59.44,4.33,0.44,1.22
20260130,134232,25.912663603333332,-80.137593985,-1.9,-1.3,7.0,0.0,32.2,-0.01,0.01,-0.98,5.33,Thruster,22.9,-22.9,13026.0,134228.0,20.794,53000.25,35.02,0.03,0.021,2.01,59.43,4.33,0.44,1.22
20260130,134233,25.912666956666666,-80.13758838666666,-0.3,-0.7,7.0,0.0,32.2,0.07,-0.12,-1.03,-0.59,Thruster,26.1,-45.8,13026.0,134229.0,20.782,52926.55,34.96,0.03,0.021,2.06,59.35,4.33,0.21,1.22
20260130,134234,25.912667663333334,-80.13758466833333,-0.4,-0.8,7.0,0.0,32.2,0.01,0.01,-0.79,-18.02,Thruster,17.9,-70.0,13026.0,134230.0,20.772,52899.2,34.94,0.03,0.021,2.04,59.15,4.31,0.15,1.22
20260130,134235,25.912662511666667,-80.13758488666667,-1.3,-0.2,7.0,0.0,32.2,-0.01,0.07,-0.94,-19.07,Thruster,28.7,-28.7,13026.0,134231.0,20.763,52896.38,34.94,0.03,0.021,2.0,58.93,4.3,0.14,1.22
20260130,134235,25.912662511666667,-80.13758488666667,-1.3,-0.2,7.0,0.0,32.2,-0.01,0.07,-0.94,-19.07,Thruster,28.7,-28.7,13026.0,134232.0,20.757,52835.33,34.89,0.03,0.021,1.99,58.65,4.28,0.14,1.22
20260130,134236,25.91265385166667,-80.13758582666667,-1.7,-0.6,7.0,0.0,32.3,-0.05,-0.0,-1.04,-4.07,Thruster,4.6,4.6,13026.0,134233.0,20.748,52794.92,34.86,0.03,0.021,1.96,58.39,4.26,0.14,1.22
20260130,134237,25.91264563,-80.13758656166667,0.0,-0.6,7.0,0.0,32.3,0.01,0.0,-0.85,-0.74,Thruster,0.0,0.0,13026.0,134234.0,20.739,52755.8,34.84,0.03,0.021,1.94,54.9,4.01,0.13,1.22
20260130,134238,25.912638183333332,-80.13758727333334,-2.0,-1.1,7.0,0.0,32.3,-0.04,0.03,-0.95,0.16,Thruster,0.0,0.0,13026.0,134235.0,20.729,52729.59,34.82,0.03,0.02,1.88,54.37,3.97,0.13,1.22
20260130,134239,25.912631591666667,-80.13758794833333,-2.7,-1.2,7.0,0.0,32.3,-0.05,0.03,-1.05,0.55,Thruster,0.0,0.0,13026.0,134236.0,20.722,52706.63,34.8,0.03,0.019,1.9,53.83,3.93,0.12,1.22
20260130,134240,25.91262573,-80.13758849833333,-1.8,-0.9,7.0,0.0,32.3,-0.0,0.0,-1.01,-0.17,Thruster,22.6,0.0,13026.0,134237.0,20.714,52651.09,34.76,0.03,0.019,1.9,53.54,3.91,0.12,1.22
20260130,134241,25.912619813333333,-80.137589085,-1.6,-0.5,7.0,0.0,32.3,-0.03,0.01,-0.97,0.62,Thruster,39.6,0.0,13026.0,134238.0,20.703,52600.66,34.72,0.03,0.018,1.9,53.38,3.9,0.1,1.22
20260130,134242,25.912614036666668,-80.137589675,-1.7,-0.6,7.0,0.0,32.3,-0.04,0.03,-0.97,0.53,Thruster,36.1,0.0,13026.0,134239.0,20.692,52614.29,34.73,0.02,0.017,1.88,53.29,3.9,0.08,1.22
20260130,134243,25.912607273333332,-80.137590695,-2.6,-1.0,7.0,0.0,32.3,-0.04,0.01,-1.05,0.19,Thruster,0.0,0.0,13026.0,134240.0,20.687,52630.03,34.74,0.02,0.016,1.86,53.28,3.9,0.07,1.22
20260130,134244,25.912599431666667,-80.13759210333333,-2.8,-0.9,7.0,0.0,32.3,-0.06,0.01,-1.06,0.5,Thruster,13.3,0.0,13026.0,134241.0,20.686,52665.65,34.77,0.02,0.015,1.87,53.35,3.9,0.08,1.22
20260130,134245,25.912593141666665,-80.137593215,-2.3,-0.9,7.0,0.0,32.3,-0.05,0.02,-1.01,-0.08,Thruster,0.0,0.0,13026.0,134242.0,20.688,52712.84,34.8,0.02,0.014,1.93,53.54,3.92,0.09,1.22
20260130,134246,25.912587378333335,-80.13759427833334,-1.8,-0.6,7.0,0.0,32.3,-0.03,0.02,-0.98,0.27,Thruster,0.0,0.0,13026.0,134243.0,20.693,52755.55,34.84,0.02,0.014,1.94,53.79,3.93,0.11,1.22
20260130,134247,25.912581995,-80.13759514,-2.0,-0.5,7.0,0.0,32.3,-0.03,-0.0,-0.97,-1.01,Thruster,0.0,0.0,13026.0,134244.0,20.7,52794.79,34.87,0.02,0.012,2.03,54.1,3.96,0.12,1.22
20260130,134248,25.912576878333333,-80.13759587833333,-2.2,-0.5,7.0,0.0,32.3,-0.04,0.0,-1.0,-1.27,Thruster,0.0,0.0,13026.0,134245.0,20.707,52857.05,34.91,0.02,0.012,2.07,54.38,3.97,0.12,1.22
20260130,134249,25.91257202,-80.137596435,-1.6,-0.5,7.0,0.0,32.3,-0.01,-0.03,-1.01,-0.76,Thruster,70.0,0.0,13026.0,134246.0,20.717,52899.63,34.94,0.02,0.011,2.11,54.67,3.99,0.11,1.22
20260130,134250,25.912564501666665,-80.137597445,-0.4,-0.3,7.0,0.0,32.3,0.09,0.14,-1.09,-0.92,Thruster,44.4,0.0,13026.0,134247.0,20.725,52924.87,34.96,0.02,0.011,2.11,54.89,4.01,0.12,1.22
20260130,134251,25.912551908333334,-80.13759907666666,0.9,-0.4,7.0,0.0,32.3,0.06,0.07,-0.97,-1.16,Thruster,70.0,0.0,13026.0,134248.0,20.734,52950.98,34.98,0.02,0.011,2.11,55.11,4.02,0.11,1.22
20260130,134252,25.912534488333332,-80.13760133,0.9,-0.4,7.0,0.0,32.3,-0.05,-0.06,-0.85,-1.86,Thruster,43.0,-11.5,13026.0,134249.0,20.741,52986.5,35.01,0.02,0.012,2.07,55.27,4.03,0.11,1.22
20260130,134253,25.912518506666668,-80.13760291833333,-0.4,-0.1,7.0,0.0,32.3,-0.01,-0.05,-0.92,-2.5,Thruster,20.1,0.0,13026.0,134250.0,20.749,53003.58,35.02,0.02,0.012,2.02,55.45,4.05,0.11,1.22
20260130,134254,25.9125034,-80.13760351,-1.7,-0.5,7.0,0.0,32.3,0.04,-0.06,-1.03,-2.21,Thruster,60.3,0.0,13026.0,134251.0,20.756,53039.47,35.05,0.02,0.013,2.01,55.72,4.07,0.1,1.22
20260130,134255,25.912486548333334,-80.13760338,0.4,0.1,7.0,0.0,32.3,-0.11,0.03,-1.09,-4.66,Thruster,56.2,-8.6,13026.0,134252.0,20.764,53082.34,35.08,0.02,0.013,1.99,56.06,4.09,0.11,1.22
20260130,134256,25.91246785,-80.13760208666666,2.5,-0.6,7.0,0.0,32.3,0.08,0.01,-1.12,-1.33,Thruster,70.0,0.0,13026.0,134253.0,20.773,53125.48,35.11,0.02,0.013,1.99,56.37,4.11,0.13,1.22
20260130,134257,25.912447963333335,-80.13760034,2.5,-0.6,7.0,0.0,32.3,0.03,0.0,-0.91,-3.36,Thruster,70.0,-5.3,13026.0,134254.0,20.783,53129.45,35.11,0.02,0.013,2.0,56.76,4.14,0.13,1.22
20260130,134258,0.0,0.0,1.5,-0.8,7.0,0.0,32.3,-0.04,0.16,-1.1,-2.1,Thruster,52.6,-14.2,13026.0,134255.0,20.79,53090.33,35.08,0.02,0.014,1.91,57.07,4.16,0.11,1.22
20260130,134259,25.912411478333333,-80.13759474166666,1.9,0.4,7.0,0.0,32.3,0.03,0.05,-1.17,-8.76,Thruster,58.4,-25.3,13026.0,134256.0,20.791,53057.78,35.06,0.02,0.015,1.86,57.37,4.18,0.09,1.22
20260130,134300,25.912394886666668,-80.13758916,1.7,-0.4,7.0,0.0,32.3,0.07,0.07,-0.96,-3.46,Thruster,70.0,0.0,13026.0,134257.0,20.791,53059.36,35.06,0.02,0.015,1.87,57.64,4.2,0.08,1.22
20260130,134301,25.912377116666665,-80.13758224666667,2.0,-0.5,7.0,0.0,32.3,0.01,-0.03,-0.97,-1.79,Thruster,70.0,0.0,13026.0,134258.0,20.792,53070.64,35.07,0.02,0.015,1.83,57.72,4.21,0.06,1.22
20260130,134302,25.91235852166667,-80.13757424,2.5,-0.5,7.0,0.0,32.3,0.1,0.01,-0.95,-3.19,Thruster,70.0,-3.7,13026.0,134259.0,20.795,53074.24,35.07,0.02,0.016,1.82,57.87,4.22,0.05,1.22
20260130,134303,25.91234049,-80.137565035,2.9,-0.7,7.0,0.0,32.4,0.01,-0.07,-1.01,-1.01,Thruster,70.0,0.0,13026.0,134300.0,20.798,53086.52,35.08,0.02,0.016,1.81,58.04,4.23,0.04,1.22
20260130,134304,25.91234049,-80.137565035,2.4,-0.3,7.0,0.0,32.4,0.07,0.12,-1.11,-1.98,Thruster,70.0,0.0,13026.0,134301.0,20.802,53121.46,35.11,0.02,0.017,1.85,58.2,4.24,0.02,1.22
20260130,134305,25.912303973333334,-80.13754351833333,2.5,-0.4,7.0,0.0,32.4,0.12,0.06,-1.12,-1.66,Thruster,70.0,0.0,13026.0,134302.0,20.809,53140.3,35.12,0.02,0.017,1.84,58.41,4.26,0.01,1.22
20260130,134306,25.912287095,-80.13753235333333,3.2,-0.5,7.0,0.0,32.3,0.03,0.17,-1.11,-0.6,Thruster,70.0,3.6,13026.0,134303.0,20.816,53183.75,35.15,0.03,0.018,1.85,58.64,4.27,0.01,1.22
20260130,134307,25.912270375,-80.137520775,2.4,-0.4,7.0,0.0,32.3,0.02,0.05,-0.88,-1.46,Thruster,70.0,1.8,13026.0,134304.0,20.825,53193.55,35.16,0.03,0.018,1.8,58.94,4.29,-0.0,1.22
20260130,134308,25.91225395,-80.13750868,2.0,-0.6,7.0,0.0,32.3,-0.02,0.09,-1.05,0.56,Thruster,69.7,7.2,13026.0,134305.0,20.833,53204.17,35.17,0.03,0.019,1.78,59.23,4.31,-0.01,1.22
20260130,134309,25.912237471666668,-80.13749643333334,2.7,-0.5,7.0,0.0,32.3,0.14,0.02,-0.9,-2.43,Thruster,70.2,0.2,13026.0,134306.0,20.838,53183.89,35.15,0.03,0.02,1.78,59.54,4.33,-0.01,1.22
20260130,134310,25.912221245,-80.13748382333333,2.3,-0.5,7.0,0.0,32.3,0.12,0.03,-0.93,-2.42,Thruster,70.0,0.0,13026.0,134307.0,20.839,53182.7,35.15,0.03,0.021,1.78,59.79,4.35,-0.02,1.22
